time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count
1654073178,20220601,10190871203,14260000,68%,44561000,12425,25,normal,17,62
1655452790,20220617,10190871203,14260000,68%,44561000,12422,28,normal,22,70
1655505586,20220617,10190871203,14260000,68%,44561000,12421,28,normal,22,70
1655516596,20220618,10190871203,14260000,68%,44561000,12421,28,normal,22,70
1655571120,20220618,10190871203,14260000,68%,44561000,12421,26,normal,22,70
1655603317,20220619,10190871203,14260000,68%,44561000,12421,26,normal,22,70
1655657499,20220619,10190871203,14260000,68%,44561000,12421,25,normal,22,70
1655689425,20220620,10190871203,14260000,68%,44561000,12421,25,normal,22,70
1655744468,20220620,10190871203,14260000,68%,44561000,12421,23,normal,22,70
1655775923,20220621,10190871203,14260000,68%,44561000,12421,23,normal,22,70
1655828960,20220621,10190871203,14260000,68%,44561000,12421,24,normal,22,71
1655862799,20220622,10190871203,14260000,68%,44561000,12421,24,normal,22,71
1655933974,20220622,10190871203,14260000,68%,44561000,12421,24,normal,22,72
1655948631,20220623,10190871203,14260000,68%,44561000,12421,24,normal,22,72
1655955465,20220623,10190871203,14260000,68%,44561000,12421,24,normal,22,73
1656035102,20220624,10190871203,14260000,68%,44561000,12421,24,normal,22,73
1656121725,20220625,10190871203,14260000,68%,44561000,12421,24,normal,22,73
1656170238,20220625,10190871203,14260000,68%,44561000,12421,24,normal,22,72
1656174195,20220625,10190871203,14260000,68%,44561000,12421,25,normal,22,72
1656208340,20220626,10190871203,14260000,68%,44561000,12421,25,normal,22,72
1656262334,20220626,10190871203,14260000,68%,44561000,12421,22,normal,22,72
1656294765,20220627,10190871203,14260000,68%,44561000,12421,22,normal,22,72
1656339546,20220627,10190871203,14260000,68%,44561000,12420,22,normal,22,72
1656349365,20220627,10190871203,14260000,68%,44561000,12420,20,normal,22,72
1656354291,20220627,10190871203,14260000,68%,44561000,12419,20,normal,22,72
1656362438,20220627,10190871203,14260000,68%,44561000,12419,20,normal,22,73
1656380966,20220628,10190871203,14260000,68%,44561000,12419,20,normal,22,73
1656435834,20220628,10190871203,14260000,68%,44561000,12418,20,normal,22,73
1656440800,20220628,10190871203,14260000,68%,44561000,12418,20,normal,22,74
1656467472,20220629,10190871203,14260000,68%,44561000,12418,20,normal,22,74
1656521128,20220629,10190871203,14260000,68%,44561000,12418,21,normal,22,74
1656524541,20220629,10190871203,14260000,68%,44561000,12419,21,normal,22,74
1656553812,20220630,10190871203,14260000,68%,44561000,12419,21,normal,22,74
1656596254,20220630,10190871203,14260000,68%,44561000,12416,21,normal,22,74
1656608693,20220630,10190871203,14260000,68%,44561000,12416,20,normal,22,74
1656640767,20220701,10190871203,14260000,68%,44561000,12416,20,normal,22,74
1656682682,20220701,10190871203,14260000,68%,44561000,12419,20,normal,22,74
1656695030,20220701,10190871203,14260000,68%,44561000,12419,16,normal,22,74
1656726362,20220702,10190871203,14260000,68%,44561000,12419,16,normal,22,74
1656780741,20220702,10190871203,14260000,68%,44561000,12419,15,normal,22,74
1656813340,20220703,10190871203,14260000,68%,44561000,12419,15,normal,22,74
1656862878,20220703,10190871203,14260000,68%,44561000,12449,15,normal,22,74
1656877056,20220703,10190871203,14260000,68%,44561000,12449,15,normal,23,74
1656899920,20220704,10190871203,14260000,68%,44561000,12449,15,normal,23,74
1656906761,20220704,10190871203,14260000,68%,44561000,12449,15,normal,23,75
1656944230,20220704,10190871203,14260000,68%,44561000,10941,15,normal,23,75
1656948057,20220704,10190871203,13368000,70%,44561000,12629,15,normal,23,75
1656953962,20220704,10190871203,13368000,70%,44561000,12629,13,normal,23,75
1656955617,20220704,10190871203,14260000,68%,44561000,12629,13,normal,23,75
1656985749,20220705,10190871203,14260000,68%,44561000,12629,13,normal,23,75
1657038644,20220705,10190871203,14260000,68%,44561000,12629,14,normal,23,75
1657072793,20220706,10190871203,14260000,68%,44561000,12629,14,normal,23,75
1657082956,20220706,10190871203,14260000,68%,44561000,12628,14,normal,23,75
1657085320,20220706,10190871203,14260000,68%,44561000,12627,14,normal,23,75
1657124931,20220706,10190871203,14260000,68%,44561000,12627,14,normal,24,75
1657126902,20220706,10190871203,14260000,68%,44561000,12627,15,normal,25,75
